category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
component,ASUS ROG Strix GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,asus-rog-strix-geforce-rtx-5070-12gb-oc-graphics-card,star-tech,123500,https://www.startech.com.bd/asus-rog-strix-geforce-rtx-5070-12gb-oc-graphics-card,asus,ASUS,ASUS ROG Strix GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/rog-strix-geforce-rtx-5070-12gb-oc/rog-strix-geforce-rtx-5070-12gb-oc-01-500x500.webp,,,,,,135800.0,BDT,Yes,,,0,,,,47672.0,ASUS ROG Strix GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,,Component,,StarTech,startech.com.bd,BD,1
component,GIGABYTE GeForce RTX­­ 5070 AERO OC 12G GDDR7 Graphics Card,gigabyte-geforce-rtx%C2%AD%C2%AD-5070-aero-oc-12g-graphics-card,star-tech,126000,https://www.startech.com.bd/gigabyte-geforce-rtx%C2%AD%C2%AD-5070-aero-oc-12g-graphics-card,gigabyte,GIGABYTE,GIGABYTE GeForce RTX­­ 5070 AERO OC 12G GDDR7 Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/geforce-rtx­­-5070-aero-oc-12g/rtx__-5070-aero-oc-12g-01-500x500.webp,,,,,,140800.0,BDT,Yes,,,0,,,,41049.0,GIGABYTE GeForce RTX­­ 5070 AERO OC 12G GDDR7 Graphics Card,,Component,,StarTech,startech.com.bd,BD,1
component,ASUS PRIME GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,asus-prime-geforce-rtx-5070-12gb-oc-edition-graphics-card,star-tech,117900,https://www.startech.com.bd/asus-prime-geforce-rtx-5070-12gb-oc-edition-graphics-card,asus,ASUS,ASUS PRIME GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/prime-geforce-rtx-5070-12gb-oc-edition/prime-geforce-rtx-5070-12gb-oc-edition-01-500x500.webp,,,,,,133000.0,BDT,Yes,,,0,,,,44782.0,ASUS PRIME GeForce RTX 5070 12GB GDDR7 OC Edition Graphics Card,,Component,,StarTech,startech.com.bd,BD,1
component,1STPLAYER TS1 240 ARGB Liquid CPU Cooler,1stplayer-ts1-240-argb-cpu-cooler,star-tech,5000,https://www.startech.com.bd/1stplayer-ts1-240-argb-cpu-cooler,1stplayer,1STPLAYER,1STPLAYER TS1 240 ARGB Liquid CPU Cooler,,,https://www.startech.com.bd/image/cache/catalog/cpu-cooler/1stplayer/ts1-240/ts1-240-01-500x500.webp,,,,,,6160.0,BDT,Yes,,,0,,,,38877.0,1STPLAYER TS1 240 ARGB Liquid CPU Cooler,,Component,,StarTech,startech.com.bd,BD,1
component,ASUS Prime Radeon RX 9070 XT 16GB GDDR6 OC Edition Graphics Card,asus-prime-radeon-rx-9070-xt-16gb-gddr6-oc-edition-gpu,star-tech,109000,https://www.startech.com.bd/asus-prime-radeon-rx-9070-xt-16gb-gddr6-oc-edition-gpu,asus,ASUS,ASUS Prime Radeon RX 9070 XT 16GB GDDR6 OC Edition Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/asus/prime-radeon-rx-9070-xt-16gb-gddr6-oc-edition/prime-radeon-rx-9070-xt-16gb-gddr6-oc-edition-01-500x500.webp,,,,,,119900.0,BDT,Yes,,,0,,,,48128.0,ASUS Prime Radeon RX 9070 XT 16GB GDDR6 OC Edition Graphics Card,,Component,,StarTech,startech.com.bd,BD,1
component,XIGMATEK Gaming Z RGB Mid Tower Gaming Casing,xigmatek-gaming-z-rgb-gaming-casing,star-tech,5600,https://www.startech.com.bd/xigmatek-gaming-z-rgb-gaming-casing,xigmatek,XIGMATEK,XIGMATEK Gaming Z RGB Mid Tower Gaming Casing,,,https://www.startech.com.bd/image/cache/catalog/casing/xigmatek/gaming-z/xigmatek-gaming-z-01-500x500.webp,,,,,,6190.0,BDT,Yes,,,0,,,,32377.0,XIGMATEK Gaming Z RGB Mid Tower Gaming Casing,,Component,,StarTech,startech.com.bd,BD,1
component,Sapphire NITRO+ AMD Radeon RX 7900 XTX Vapor-X 24GB GDDR6 Gaming Graphics Card,sapphire-nitro-plus-amd-radeon-rx-7900-xtx-vapor-x-graphics-card,star-tech,155000,https://www.startech.com.bd/sapphire-nitro-plus-amd-radeon-rx-7900-xtx-vapor-x-graphics-card,sapphire,Sapphire,Sapphire NITRO+ AMD Radeon RX 7900 XTX Vapor-X 24GB GDDR6 Gaming Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/sapphire/nitro-plus-amd-radeon-rx-7900-xtx-vapor-x/nitro-plus-amd-radeon-rx-7900-xtx-vapor-x-01-500x500.jpg,,,,,,165900.0,BDT,Yes,,,1,,,,26780.0,Sapphire NITRO+ AMD Radeon RX 7900 XTX Vapor-X 24GB GDDR6 Gaming Graphics Card,,Component,,StarTech,startech.com.bd,BD,1
component,DeepCool CH160 WH ultra-portable mini-ITX Casing,deepcool-ch160-wh-mini-itx-casing,star-tech,5200,https://www.startech.com.bd/deepcool-ch160-wh-mini-itx-casing,deepcool,DeepCool,DeepCool CH160 WH ultra-portable mini-ITX Casing,,,https://www.startech.com.bd/image/cache/catalog/casing/deepcool/ch160-wh/ch160-wh-01-500x500.webp,,,,,,6350.0,BDT,Yes,,,0,,,,38519.0,DeepCool CH160 WH ultra-portable mini-ITX Casing,,Component,,StarTech,startech.com.bd,BD,1
component,OSCOO ON900 256GB PCIe Gen3 M.2 NVMe SSD,oscoo-on900-256gb-m2-ssd,star-tech,5900,https://www.startech.com.bd/oscoo-on900-256gb-m2-ssd,oscoo,OSCOO,OSCOO ON900 256GB PCIe Gen3 M.2 NVMe SSD,,,https://www.startech.com.bd/image/cache/catalog/ssd/oscoo/on900/on900-01-500x500.webp,,,,,,6460.0,BDT,Yes,,,0,,,,43473.0,OSCOO ON900 256GB PCIe Gen3 M.2 NVMe SSD,,Component,,StarTech,startech.com.bd,BD,1
component,Ocypus DELTA P650 650W 80+ BRONZE Non Modular ATX Power Supply,ocypus-delta-p650-650w-power-supply,star-tech,5600,https://www.startech.com.bd/ocypus-delta-p650-650w-power-supply,ocypus,Ocypus,Ocypus DELTA P650 650W 80+ BRONZE Non Modular ATX Power Supply,,,https://www.startech.com.bd/image/cache/catalog/power-supply/ocypus/delta-p650/delta-p650-03-500x500.webp,,,,,,6050.0,BDT,Yes,,,0,,,,46729.0,Ocypus DELTA P650 650W 80+ BRONZE Non Modular ATX Power Supply,,Component,,StarTech,startech.com.bd,BD,1
