category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
component,Sandisk 2TB USB 3.2 Gen 2 Type-C Portable SSD (Updated Firmware),sandisk-2tb-usb-3-2-gen-2-type-c-portable-ssd-updated-firmware,star-tech,23400.0,https://www.startech.com.bd/sandisk-2tb-usb-3-2-gen-2-type-c-portable-ssd-updated-firmware,sandisk,Sandisk,Sandisk 2TB USB 3.2 Gen 2 Type-C Portable SSD (Updated Firmware),,,https://www.startech.com.bd/image/cache/catalog/ssd/sandisk/2tb-usb-3-2-gen-2-type-c-portable-ssd/2tb-usb-3-2-gen-2-type-c-portable-ssd-01-500x500.webp,,,,,,25740.0,BDT,Yes,,,0,,,,38471.0,Sandisk 2TB USB 3.2 Gen 2 Type-C Portable SSD (Updated Firmware),,Component,,StarTech,https://www.startech.com.bd,BD,1
component,MSI GeForce RTX 4070 Ti SUPER 16G SHADOW 3X OC GDDR6X Graphics Card,msi-geforce-rtx-4070-ti-super-16g-shadow-3x-oc-graphics-card,star-tech,0,https://www.startech.com.bd/msi-geforce-rtx-4070-ti-super-16g-shadow-3x-oc-graphics-card,msi,MSI,MSI GeForce RTX 4070 Ti SUPER 16G SHADOW 3X OC GDDR6X Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/geforce-rtx-4070-ti-super-16g-shadow-3x-oc/geforce-rtx-4070-ti-super-16g-shadow-3x-oc-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,38116.0,MSI GeForce RTX 4070 Ti SUPER 16G SHADOW 3X OC GDDR6X Graphics Card,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,GIGABYTE GeForce RTX 4070 Ti SUPER EAGLE OC ICE 16GB GDDR6X Graphics Card,gigabyte-geforce-rtx-4070-ti-super-eagle-oc-ice-16gb-graphics-card,star-tech,0,https://www.startech.com.bd/gigabyte-geforce-rtx-4070-ti-super-eagle-oc-ice-16gb-graphics-card,gigabyte,GIGABYTE,GIGABYTE GeForce RTX 4070 Ti SUPER EAGLE OC ICE 16GB GDDR6X Graphics Card,,,https://www.startech.com.bd/image/cache/catalog/graphics-card/gigabyte/geforce-rtx-4070-ti-super-eagle-oc-ice/geforce-rtx-4070-ti-super-eagle-oc-ice-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,37124.0,GIGABYTE GeForce RTX 4070 Ti SUPER EAGLE OC ICE 16GB GDDR6X Graphics Card,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,DeepCool LT520 WH 240mm RGB High-Performance Liquid CPU Cooler,deepcool-lt520-wh-rgb-liquid-cpu-cooler,star-tech,0,https://www.startech.com.bd/deepcool-lt520-wh-rgb-liquid-cpu-cooler,deepcool,DeepCool,DeepCool LT520 WH 240mm RGB High-Performance Liquid CPU Cooler,,,https://www.startech.com.bd/image/cache/catalog/cpu-cooler/deepcool/lt520-wh/lt520-wh-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,30971.0,DeepCool LT520 WH 240mm RGB High-Performance Liquid CPU Cooler,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,G.Skill Trident Z NEO RGB 16GB DDR4 3600MHz Gaming Desktop RAM,g-skill-trident-z-neo-rgb-16gb-gaming-desktop-ram,star-tech,0,https://www.startech.com.bd/g-skill-trident-z-neo-rgb-16gb-gaming-desktop-ram,g.skill,G.Skill,G.Skill Trident Z NEO RGB 16GB DDR4 3600MHz Gaming Desktop RAM,,,https://www.startech.com.bd/image/cache/catalog/ram/gskill/trident-z-neo/trident-z-neo-001-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,17567.0,G.Skill Trident Z NEO RGB 16GB DDR4 3600MHz Gaming Desktop RAM,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,Xigmatek Neon Aqua 240 ARGB 240mm All-In-One Liquid CPU Cooler,xigmatek-neon-aqua-240-argb-240mm-liquid-cpu-cooler,star-tech,0,https://www.startech.com.bd/xigmatek-neon-aqua-240-argb-240mm-liquid-cpu-cooler,xigmatek,Xigmatek,Xigmatek Neon Aqua 240 ARGB 240mm All-In-One Liquid CPU Cooler,,,https://www.startech.com.bd/image/cache/catalog/CPU Cooler/xigmatek/-neon-aqua-240/neon-qua-240-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,28191.0,Xigmatek Neon Aqua 240 ARGB 240mm All-In-One Liquid CPU Cooler,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,TEAM VULCAN Black 32GB (16x2) DDR5 5600MHz Gaming Desktop RAM,team-vulcan-black-16gb-kit-ddr5-5600mhz-ram,star-tech,0,https://www.startech.com.bd/team-vulcan-black-16gb-kit-ddr5-5600mhz-ram,team,TEAM,TEAM VULCAN Black 32GB (16x2) DDR5 5600MHz Gaming Desktop RAM,,,https://www.startech.com.bd/image/cache/catalog/ram/team/vulcan-black-8gb/vulcan-red-8gb-black-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,25939.0,TEAM VULCAN Black 32GB (16x2) DDR5 5600MHz Gaming Desktop RAM,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,Cooler Master TD500 MESH V2 ARGB Gaming Case,cooler-master-td500-mesh-v2-gaming-case,star-tech,0,https://www.startech.com.bd/cooler-master-td500-mesh-v2-gaming-case,cooler,Cooler,Cooler Master TD500 MESH V2 ARGB Gaming Case,,,https://www.startech.com.bd/image/cache/catalog/casing/cooler-master/td500-mesh-v2/td500-mesh-v2-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,33553.0,Cooler Master TD500 MESH V2 ARGB Gaming Case,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,TEAM Delta RGB White 32GB (16x2) DDR5 5200MHz Gaming Desktop RAM,team-delta-rgb-white-16gb-kit-ddr5-5200mhz-ram,star-tech,0,https://www.startech.com.bd/team-delta-rgb-white-16gb-kit-ddr5-5200mhz-ram,team,TEAM,TEAM Delta RGB White 32GB (16x2) DDR5 5200MHz Gaming Desktop RAM,,,https://www.startech.com.bd/image/cache/catalog/ram/team/delta-rgb-white-16gb-kit/delta-rgb-white-16gb-kit-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,25946.0,TEAM Delta RGB White 32GB (16x2) DDR5 5200MHz Gaming Desktop RAM,,Component,,StarTech,https://www.startech.com.bd,BD,0
component,MSI MPG VELOX 100R Mid-Tower Gaming Case,msi-mpg-velox-100r-gaming-case,star-tech,0,https://www.startech.com.bd/msi-mpg-velox-100r-gaming-case,msi,MSI,MSI MPG VELOX 100R Mid-Tower Gaming Case,,,https://www.startech.com.bd/image/cache/catalog/casing/msi/mpg-velox-100r/mpg-velox-100r-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,30138.0,MSI MPG VELOX 100R Mid-Tower Gaming Case,,Component,,StarTech,https://www.startech.com.bd,BD,0
