category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
gadget,Cromnn 1200W Blower Machine,cromnn-1200w-blower-machine,star-tech,0,https://www.startech.com.bd/cromnn-1200w-blower-machine,cromnn,Cromnn,Cromnn 1200W Blower Machine,,,https://www.startech.com.bd/image/cache/catalog/blower/cromnn/cromnn-1200w/cromnn-1200w-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,41620.0,Cromnn 1200W Blower Machine,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Casio FX-82EX Non Programmable Scientific Calculator,casio-fx-82ex-scientific-calculator,star-tech,0,https://www.startech.com.bd/casio-fx-82ex-scientific-calculator,casio,Casio,Casio FX-82EX Non Programmable Scientific Calculator,,,https://www.startech.com.bd/image/cache/catalog/calculator/casio/fx-82ex/fx-82ex-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,39196.0,Casio FX-82EX Non Programmable Scientific Calculator,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Hoco J85 Wellspring 20000mAh Digital Display Power Bank,hoco-j85-wellspring-20000mah-power-bank,star-tech,0,https://www.startech.com.bd/hoco-j85-wellspring-20000mah-power-bank,hoco,Hoco,Hoco J85 Wellspring 20000mAh Digital Display Power Bank,,,https://www.startech.com.bd/image/cache/catalog/power-bank/Hoco/j85-wellspring/j85-wellspring-black-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,37493.0,Hoco J85 Wellspring 20000mAh Digital Display Power Bank,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Mexico 600W Electric Blower,mexico-600w-electric-blower,star-tech,0,https://www.startech.com.bd/mexico-600w-electric-blower,mexico,Mexico,Mexico 600W Electric Blower,,,https://www.startech.com.bd/image/cache/catalog/blower/mexico-600w-electric-blower-500x500.webp,,,,,,0.0,BDT,No,,,1,,,,26234.0,Mexico 600W Electric Blower,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Havit TW931 ENC Bluetooth Earbuds,havit-tw931-earbuds,star-tech,0,https://www.startech.com.bd/havit-tw931-earbuds,havit,Havit,Havit TW931 ENC Bluetooth Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/havit/tw931/tw931-03-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,44451.0,Havit TW931 ENC Bluetooth Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Fantech EG2 Scar 3.5mm Single & Dual Port Gaming & Music Earphone Black,fantech-eg2-scar-earphone,star-tech,0,https://www.startech.com.bd/fantech-eg2-scar-earphone,fantech,Fantech,Fantech EG2 Scar 3.5mm Single & Dual Port Gaming & Music Earphone Black,,,https://www.startech.com.bd/image/cache/catalog/earphone/fantech/eg2-scar/eg2-scar-500x500.jpg,,,,,,0.0,BDT,No,,,1,,,,13444.0,Fantech EG2 Scar 3.5mm Single & Dual Port Gaming & Music Earphone Black,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Orin 1200W Blower Machine,orin-1200w-blower-machine,star-tech,0,https://www.startech.com.bd/orin-1200w-blower-machine,orin,Orin,Orin 1200W Blower Machine,,,https://www.startech.com.bd/image/cache/catalog/blower/orin/orin-1200w/orin-1200w-001-500x500.webp,,,,,,0.0,BDT,No,,,1,,,,41618.0,Orin 1200W Blower Machine,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Lenovo XT92 True Wireless Bluetooth Gaming Earbuds,lenovo-xt92-gaming-earbuds,star-tech,0,https://www.startech.com.bd/lenovo-xt92-gaming-earbuds,lenovo,Lenovo,Lenovo XT92 True Wireless Bluetooth Gaming Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earphone/lenovo/xt92/xt92-500x500.jpg,,,,,,0.0,BDT,No,,,1,,,,19210.0,Lenovo XT92 True Wireless Bluetooth Gaming Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Mibro Earbuds 2 True Wireless Earbuds,mibro-earbuds-2-true-wireless-earbuds,star-tech,0,https://www.startech.com.bd/mibro-earbuds-2-true-wireless-earbuds,mibro,Mibro,Mibro Earbuds 2 True Wireless Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/mibro/earbuds-2/earbuds-2-white-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,33374.0,Mibro Earbuds 2 True Wireless Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Hoco EW69 Wireless Earbuds,hoco-ew69-wireless-earbuds,star-tech,0,https://www.startech.com.bd/hoco-ew69-wireless-earbuds,hoco,Hoco,Hoco EW69 Wireless Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/hoco/ew69/ew69-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,42340.0,Hoco EW69 Wireless Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
phone,UGREEN 3 Port USB Charging Station #20386,ugreen-3-port-usb-charging-station,star-tech,0,https://www.startech.com.bd/ugreen-3-port-usb-charging-station,ugreen,UGREEN,UGREEN 3 Port USB Charging Station #20386,,,https://www.startech.com.bd/image/cache/catalog/converter/ugreen/3-port-usb/3-port-usb-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,14631.0,UGREEN 3 Port USB Charging Station #20386,,Phone,,StarTech,https://www.startech.com.bd,BD,0
gadget,SmartX PIR Motion Sensor Switch with Lux Sensor for Light/Fan,smartx-pir-motion-sensor-switch-with-lux-sensor,star-tech,0,https://www.startech.com.bd/smartx-pir-motion-sensor-switch-with-lux-sensor,smartx,SmartX,SmartX PIR Motion Sensor Switch with Lux Sensor for Light/Fan,,,https://www.startech.com.bd/image/cache/catalog/daily-lifestyle/smartx/pir-motion-sensor/pir-motion-sensor-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,31417.0,SmartX PIR Motion Sensor Switch with Lux Sensor for Light/Fan,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Hoco EQ13 True Wireless Earbuds,hoco-eq13-true-wireless-earbuds,star-tech,0,https://www.startech.com.bd/hoco-eq13-true-wireless-earbuds,hoco,Hoco,Hoco EQ13 True Wireless Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/hoco/eq13/eq13-02-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,37473.0,Hoco EQ13 True Wireless Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Awei T35 TWS Waterproof Touch Gaming Earbuds,awei-t35-waterproof-gaming-earbuds,star-tech,0,https://www.startech.com.bd/awei-t35-waterproof-gaming-earbuds,awei,Awei,Awei T35 TWS Waterproof Touch Gaming Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/awei/t35-tws/t35-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,23359.0,Awei T35 TWS Waterproof Touch Gaming Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,JOYROOM JR-T09 Ture Wireless Waterproof Bluetooth Earbuds,joyroom-jr-t09-ture-wireless-earbuds,star-tech,0,https://www.startech.com.bd/joyroom-jr-t09-ture-wireless-earbuds,joyroom,JOYROOM,JOYROOM JR-T09 Ture Wireless Waterproof Bluetooth Earbuds,,,https://www.startech.com.bd/image/cache/catalog/earbuds/joyroom/jr-t09-ture-wireless/jr-t09-ture-wireless-01-500x500.jpg,,,,,,0.0,BDT,No,,,0,,,,23670.0,JOYROOM JR-T09 Ture Wireless Waterproof Bluetooth Earbuds,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
gadget,Casio FX-991ES PLUS Non Programmable Scientific Calculator,casio-fx-991es-plus-scientific-calculator,star-tech,0,https://www.startech.com.bd/casio-fx-991es-plus-scientific-calculator,casio,Casio,Casio FX-991ES PLUS Non Programmable Scientific Calculator,,,https://www.startech.com.bd/image/cache/catalog/calculator/casio/fx-991es-plus/fx-991es-plus-01-500x500.webp,,,,,,0.0,BDT,No,,,0,,,,39253.0,Casio FX-991ES PLUS Non Programmable Scientific Calculator,,Gadget,,StarTech,https://www.startech.com.bd,BD,0
