category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
gadget,Baseus Bipow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,baseus-bipow-pro-10000mah-20w-power-bank,star-tech,1899,https://www.startech.com.bd/baseus-bipow-pro-10000mah-20w-power-bank,baseus,Baseus,Baseus Bipow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,,,https://www.startech.com.bd/image/cache/catalog/power-bank/baseus/bipow-pro-10000mah-20w/bipow-pro-10000mah-20w-01-500x500.webp,,,,,,2184.0,BDT,Yes,,,0,,,,32536.0,Baseus Bipow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Remax Watch 10,remax-watch-10-amoled-smart-watch,star-tech,3090,https://www.startech.com.bd/remax-watch-10-amoled-smart-watch,remax,Remax,Remax Watch 10,,,https://www.startech.com.bd/image/cache/catalog/smart-watch/remax/watch-10/watch-10-black-500x500.webp,,,,,,3399.0,BDT,Yes,,,3,,,,38166.0,Remax Watch 10,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Joyroom JR-PBM01 20W 10000mAh Power Bank with Built-in Cable,joyroom-jr-pbm01-20w-10000mah-power-bank,star-tech,2550,https://www.startech.com.bd/joyroom-jr-pbm01-20w-10000mah-power-bank,joyroom,Joyroom,Joyroom JR-PBM01 20W 10000mAh Power Bank with Built-in Cable,,,https://www.startech.com.bd/image/cache/catalog/power-bank/joyroom/jr-pbm01/jr-pbm01-black-500x500.webp,,,,,,2830.0,BDT,Yes,,,0,,,,38100.0,Joyroom JR-PBM01 20W 10000mAh Power Bank with Built-in Cable,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Vention FHEH0 10000mAh 35W Power Bank With Built-in Type C Cables,vention-fheh0-10000mah-power-bank,star-tech,3050,https://www.startech.com.bd/vention-fheh0-10000mah-power-bank,vention,Vention,Vention FHEH0 10000mAh 35W Power Bank With Built-in Type C Cables,,,https://www.startech.com.bd/image/cache/catalog/power-bank/vention/fheh0/fheh0-01-500x500.webp,,,,,,3318.0,BDT,Yes,,,0,,,,45253.0,Vention FHEH0 10000mAh 35W Power Bank With Built-in Type C Cables,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Imilab IMIKI MB1 Smart Watch,imilab-imiki-mb1-smart-watch,star-tech,3250,https://www.startech.com.bd/imilab-imiki-mb1-smart-watch,imilab,Imilab,Imilab IMIKI MB1 Smart Watch,,,https://www.startech.com.bd/image/cache/catalog/smart-watch/imilab/imiki-mb1/imiki-mb1-01-500x500.webp,,,,,,3575.0,BDT,Yes,,,0,,,,39742.0,Imilab IMIKI MB1 Smart Watch,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Remax Watch 9,remax-watch-9-bluetooth-calling-smartwatch,star-tech,3190,https://www.startech.com.bd/remax-watch-9-bluetooth-calling-smartwatch,remax,Remax,Remax Watch 9,,,https://www.startech.com.bd/image/cache/catalog/smart-watch/remax/watch-9/remax-watch-9-500x500.webp,,,,,,3509.0,BDT,Yes,,,5,,,,37774.0,Remax Watch 9,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Oraimo OpenSnap,oraimo-opensnap,star-tech,2950,https://www.startech.com.bd/oraimo-opensnap,oraimo,Oraimo,Oraimo OpenSnap,,,https://www.startech.com.bd/image/cache/catalog/earbuds/oraimo/opensnap/opensnap-gravity-black-500x500.webp,,,,,,3245.0,BDT,Yes,,,0,,,,44486.0,Oraimo OpenSnap,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Baseus Qpow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,baseus-qpow-pro-10000mah-20w-power-bank,star-tech,1870,https://www.startech.com.bd/baseus-qpow-pro-10000mah-20w-power-bank,baseus,Baseus,Baseus Qpow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,,,https://www.startech.com.bd/image/cache/catalog/power-bank/baseus/qpow-pro-10000mah-20w/qpow-pro-10000mah-20w-01-500x500.webp,,,,,,2327.0,BDT,Yes,,,0,,,,32538.0,Baseus Qpow Pro 10000mAh 20W Digital Display Fast Charge Power Bank,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,DIZO Watch D Talk Smart Watch,dizo-watch-d-talk-smartwatch,star-tech,3200,https://www.startech.com.bd/dizo-watch-d-talk-smartwatch,dizo,DIZO,DIZO Watch D Talk Smart Watch,,,https://www.startech.com.bd/image/cache/catalog/smart-watch/realme/watch-d-talk/watch-d-talk-black-500x500.webp,,,,,,3520.0,BDT,Yes,,,5,,,,25340.0,DIZO Watch D Talk Smart Watch,,Gadget,,StarTech,startech.com.bd,BD,1
gadget,Vention FHXW0 10000mAh 22.5W Power Bank With Built-in Type-C and IP Cable,vention-fhxw0-10000mah-power-bank,star-tech,3050,https://www.startech.com.bd/vention-fhxw0-10000mah-power-bank,vention,Vention,Vention FHXW0 10000mAh 22.5W Power Bank With Built-in Type-C and IP Cable,,,https://www.startech.com.bd/image/cache/catalog/power-bank/vention/fhxw0/fhxw0-01-500x500.webp,,,,,,3318.0,BDT,Yes,,,0,,,,45249.0,Vention FHXW0 10000mAh 22.5W Power Bank With Built-in Type-C and IP Cable,,Gadget,,StarTech,startech.com.bd,BD,1
