category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
accessories,Havit HV-KB275L USB Gaming Keyboard with Bangla,havit-hv-kb275l-gaming-keyboard,star-tech,900.0,https://www.startech.com.bd/havit-hv-kb275l-gaming-keyboard,havit,Havit,Havit HV-KB275L USB Gaming Keyboard with Bangla,,,https://www.startech.com.bd/image/cache/catalog/keyboard/havit/kb275l/kb275l-1-500x500.png,,,,,,980.0,BDT,Yes,,,4,,,,15155.0,Havit HV-KB275L USB Gaming Keyboard with Bangla,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Havit SK709 LED USB Speaker,havit-sk709-speaker,star-tech,850.0,https://www.startech.com.bd/havit-sk709-speaker,havit,Havit,Havit SK709 LED USB Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/havit/sk709/sk709-01-500x500.webp,,,,,,935.0,BDT,Yes,,,0,,,,44461.0,Havit SK709 LED USB Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,UGREEN CR104 1.5M USB to VGA Cable #20201,ugreen-cr104-usb-to-vga-cable,star-tech,850.0,https://www.startech.com.bd/ugreen-cr104-usb-to-vga-cable,ugreen,UGREEN,UGREEN CR104 1.5M USB to VGA Cable #20201,,,https://www.startech.com.bd/image/cache/catalog/hub/ugreen/cr104/cr104-500x500.webp,,,,,,918.0,BDT,Yes,,,0,,,,44831.0,UGREEN CR104 1.5M USB to VGA Cable #20201,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Jedel S-554 RGB USB Speaker,jedel-s-554-speaker,star-tech,900.0,https://www.startech.com.bd/jedel-s-554-speaker,jedel,Jedel,Jedel S-554 RGB USB Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/jedel/s-554/s-554-01-500x500.webp,,,,,,990.0,BDT,Yes,,,0,,,,41414.0,Jedel S-554 RGB USB Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,BWOO BO-X307 60W 1.2M 4-in-1 Type C Cable,bwoo-bo-x307-cable,star-tech,900.0,https://www.startech.com.bd/bwoo-bo-x307-cable,bwoo,BWOO,BWOO BO-X307 60W 1.2M 4-in-1 Type C Cable,,,https://www.startech.com.bd/image/cache/catalog/cable/bwoo/bo-x307/bo-x307-01-500x500.webp,,,,,,990.0,BDT,Yes,,,0,,,,45966.0,BWOO BO-X307 60W 1.2M 4-in-1 Type C Cable,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Rapoo H101 Wired Stereo Headphone,rapoo-h101-wired-stereo-headphone,star-tech,1100.0,https://www.startech.com.bd/rapoo-h101-wired-stereo-headphone,rapoo,Rapoo,Rapoo H101 Wired Stereo Headphone,,,https://www.startech.com.bd/image/cache/catalog/headphone/rapoo/h101/h101-01-500x500.webp,,,,,,1210.0,BDT,Yes,,,1,,,,34278.0,Rapoo H101 Wired Stereo Headphone,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Jedel WD141 Silent Wireless Gaming Mouse,jedel-wd141-wireless-mouse,star-tech,900.0,https://www.startech.com.bd/jedel-wd141-wireless-mouse,jedel,Jedel,Jedel WD141 Silent Wireless Gaming Mouse,,,https://www.startech.com.bd/image/cache/catalog/mouse/jedel/wd141/wd141-white-01-500x500.webp,,,,,,990.0,BDT,Yes,,,0,,,,41239.0,Jedel WD141 Silent Wireless Gaming Mouse,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Havit SK518 2.0 USB Speaker,havit-sk518-usb-speaker,star-tech,950.0,https://www.startech.com.bd/havit-sk518-usb-speaker,havit,Havit,Havit SK518 2.0 USB Speaker,,,https://www.startech.com.bd/image/cache/catalog/speaker/havit/sk518/havit-sk518-usb-speaker-500x500.webp,,,,,,980.0,BDT,Yes,,,1,,,,24604.0,Havit SK518 2.0 USB Speaker,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,Hiksemi Sync HS-USB-E327C 64GB USB 3.2 Pen Drive,hiksemi-sync-hs-usb-e327c-64gb-pen-drive,star-tech,1000.0,https://www.startech.com.bd/hiksemi-sync-hs-usb-e327c-64gb-pen-drive,hiksemi,Hiksemi,Hiksemi Sync HS-USB-E327C 64GB USB 3.2 Pen Drive,,,https://www.startech.com.bd/image/cache/catalog/pendrive/hiksemi/sync-hs-usb-e327c/sync-hs-usb-e327c-01-500x500.webp,,,,,,1100.0,BDT,Yes,,,0,,,,39532.0,Hiksemi Sync HS-USB-E327C 64GB USB 3.2 Pen Drive,,Accessories,,StarTech,https://www.startech.com.bd,BD,1
accessories,"Yuanxin YPH-051 2.5"" SATA HDD/SSD Enclosure",yuanxin-yph-051-hdd-ssd-enclosure,star-tech,900.0,https://www.startech.com.bd/yuanxin-yph-051-hdd-ssd-enclosure,yuanxin,Yuanxin,"Yuanxin YPH-051 2.5"" SATA HDD/SSD Enclosure",,,https://www.startech.com.bd/image/cache/catalog/enclosure/yuanxin/yph-051/yph-051-01-500x500.webp,,,,,,972.0,BDT,Yes,,,0,,,,47412.0,"Yuanxin YPH-051 2.5"" SATA HDD/SSD Enclosure",,Accessories,,StarTech,https://www.startech.com.bd,BD,1
