category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
laptop,CHUWI GemiBook XPro Intel Core N100 8GB RAM 256GB SSD 14.1 Inch FHD Display Grey Laptop,chuwi-gemibook-xpro-intel-core-n100-8gb-ram-256gb-ssd-14.1-inch-fhd-display-grey-laptop,ryans,34900.0,https://www.ryans.com/chuwi-gemibook-xpro-intel-core-n100-14.1-inch-fhd-display-grey-laptop,chuwi,CHUWI,Processor Type. - Core N100Generation - 12th Standard (Intel)RAM - 8GBStorage - 256GB SSDGraphics Memory - SharedDisplay Size (Inch) - 14Color - Gray,,,https://www.ryans.com/storage/products/main/chuwi-gemibook-xpro-intel-core-n100-8gb-ram-256gb-11703580649.webp,,,,,,37870.0,BDT,Yes,,,15,,,,33.01.767.19,CHUWI GemiBook XPro Intel Core N100 8GB RAM 256GB SSD 14.1 Inch FHD Display Grey Laptop,,Laptop,,Ryans,ryans.com,BD,1
laptop,Acer Aspire 3 A325-45 Intel CDC N4500 8GB RAM 512GB SSD 15.6 Inch FHD Display Pure Silver Laptop,acer-aspire-3-a325-45-intel-cdc-n4500-8gb-ram-512gb-ssd-15.6-inch-fhd-display-pure-silver-laptop,ryans,37900.0,https://www.ryans.com/acer-aspire-3-a325-45-intel-cdc-n4500-8gb-ram-laptop,acer,Acer,Processor Type. - Intel CeleronGeneration - Celeron SeriesRAM - 8GBStorage - 512GBGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Pure Silver,,,https://www.ryans.com/storage/products/main/acer-aspire-3-a325-45-intel-cdc-n4500-8gb-ram-11764240526.webp,,,,,,41120.0,BDT,Yes,,,9,,,,33.01.002.1095,Acer Aspire 3 A325-45 Intel CDC N4500 8GB RAM 512GB SSD 15.6 Inch FHD Display Pure Silver Laptop,,Laptop,,Ryans,ryans.com,BD,1
laptop,"Dell Inspiron 15 3530 13th Gen Intel Core i3 1305U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Platinum Silver Laptop","dell-inspiron-15-3530-13th-gen-intel-core-i3-1305u-8gb-ram,-512gb-ssd-15.6-inch-fhd-display-platinum-silver-laptop",ryans,55500.0,https://www.ryans.com/dell-inspiron-15-3530-13th-gen-intel-core-i3-1305u-8gb-ram-laptop,dell,Dell,Processor Type. - Core i3Generation - 13th (Intel)RAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Platinum Silver,,,https://www.ryans.com/storage/products/main/dell-inspiron-15-3530-13th-gen-intel-core-i3-11761475892.webp,,,,,,60220.0,BDT,Yes,,,8,,,,33.01.013.1732,"Dell Inspiron 15 3530 13th Gen Intel Core i3 1305U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Platinum Silver Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"Smart Flairedge 13th Gen Intel Core i5 1335U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Grey Laptop","smart-flairedge-13th-gen-intel-core-i5-1335u-8gb-ram,-512gb-ssd-15.6-inch-fhd-display-grey-laptop",ryans,57500.0,https://www.ryans.com/smart-flairedge-13th-gen-intel-core-i5-1335u-laptop,smart,Smart,Processor Type. - Core i5Generation - 13th (Intel)RAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Gray,,,https://www.ryans.com/storage/products/main/smart-flairedge-13th-gen-intel-core-i5-1335u-8gb-11741768982.webp,,,,,,62390.0,BDT,Yes,,,2,,,,33.01.523.06,"Smart Flairedge 13th Gen Intel Core i5 1335U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Grey Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"CHUWI MiniBook X 2 in 1 (12th Gen Standard) Intel Core N150 16GB RAM, 512GB SSD 10.5 Inch FHD+ WUXGA Display Grey Laptop","chuwi-minibook-x-2-in-1-(12th-gen-standard)-intel-core-n150-16gb-ram,-512gb-ssd-10.5-inch-fhd+-wuxga-display-grey-laptop",ryans,47500.0,https://www.ryans.com/chuwi-minibook-x-2-in-1-12th-gen-standard-intel-core-n150-laptop,chuwi,CHUWI,Processor Type. - Core N150Generation - 12th Standard (Intel)RAM - 16GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 10.5Color - Gray,,,https://www.ryans.com/storage/products/main/chuwi-minibook-x-2-in-1-12th-gen-standard-intel-11762501830.webp,,,,,,50450.0,BDT,Yes,,,1,,,,33.01.767.32,"CHUWI MiniBook X 2 in 1 (12th Gen Standard) Intel Core N150 16GB RAM, 512GB SSD 10.5 Inch FHD+ WUXGA Display Grey Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"Lenovo IdeaPad 1 15AMN7 AMD Athlon Silver 7120U 8GB RAM, 256GB SSD 15.6 Inch FHD Display Cloud Grey Laptop","lenovo-ideapad-1-15amn7-amd-athlon-silver-7120u-8gb-ram,-256gb-ssd-15.6-inch-fhd-display-cloud-grey-laptop",ryans,41500.0,https://www.ryans.com/lenovo-ideapad-1-15amn7-amd-athlon-silver-7120u-8gb-ram-256gb-ssd-15.6-inch-fhd-display-cloud-grey-laptop,lenovo,Lenovo,Processor Type. - AMD AthlonGeneration - Athlon SeriesRAM - 8GBStorage - 256GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Cloud Gray,,,https://www.ryans.com/storage/products/main/lenovo-ideapad-1-15amn7-amd-athlon-silver-7120u-11712138797.webp,,,,,,45030.0,BDT,Yes,,,18,,,,33.01.200.1214,"Lenovo IdeaPad 1 15AMN7 AMD Athlon Silver 7120U 8GB RAM, 256GB SSD 15.6 Inch FHD Display Cloud Grey Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"Acer Aspire 3 A325-53 13th Gen Intel Core i3 1305U 8GB RAM, 512GB SSD Blue Laptop","acer-aspire-3-a325-53-13th-gen-intel-core-i3-1305u-8gb-ram,-512gb-ssd-blue-laptop",ryans,53900.0,https://www.ryans.com/acer-aspire-3-a325-53-13th-gen-intel-core-i3-1305u-laptop,acer,Acer,Processor Type. - Core i3Generation - 13th (Intel)RAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Blue,,,https://www.ryans.com/storage/products/main/acer-aspire-3-a325-53-13th-gen-intel-core-i3-11738586992.webp,,,,,,58480.0,BDT,Yes,,,14,,,,33.01.002.1080,"Acer Aspire 3 A325-53 13th Gen Intel Core i3 1305U 8GB RAM, 512GB SSD Blue Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"Lenovo IdeaPad 1 14IJL7 Intel CDC N4500 8GB RAM, 512GB SSD 14 Inch HD Display Laptop","lenovo-ideapad-1-14ijl7-intel-cdc-n4500-8gb-ram,-512gb-ssd-14-inch-hd-display-laptop",ryans,38300.0,https://www.ryans.com/lenovo-ideapad-1-14ijl7-intel-cdc-n4500-laptop,lenovo,Lenovo,Processor Type. - Intel CeleronGeneration - Celeron SeriesRAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 14Color - Cloud Gray,,,https://www.ryans.com/storage/products/main/lenovo-ideapad-1-14ijl7-intel-cdc-n4500-8gb-ram-41762340740.webp,,,,,,41560.0,BDT,Yes,,,13,,,,33.01.200.1437,"Lenovo IdeaPad 1 14IJL7 Intel CDC N4500 8GB RAM, 512GB SSD 14 Inch HD Display Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"Smart Flairedge 13th Gen Intel Core i3 1315U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Grey Laptop","smart-flairedge-13th-gen-intel-core-i3-1315u-8gb-ram,-512gb-ssd-15.6-inch-fhd-display-grey-laptop",ryans,46500.0,https://www.ryans.com/smart-flairedge-13th-gen-intel-core-i3-1315u-laptop,smart,Smart,Processor Type. - Core i3Generation - 13th (Intel)RAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Gray,,,https://www.ryans.com/storage/products/main/smart-flairedge-13th-gen-intel-core-i3-1315u-8gb-11741684183.webp,,,,,,50450.0,BDT,Yes,,,0,,,,33.01.523.05,"Smart Flairedge 13th Gen Intel Core i3 1315U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Grey Laptop",,Laptop,,Ryans,ryans.com,BD,1
laptop,"MSI Modern 15 F13MG 13th Gen Intel Core i3 1315U 8GB RAM, 512GB SSD AI Optimized Urban Silver Laptop (Laptop Bag is given Separately)","msi-modern-15-f13mg-13th-gen-intel-core-i3-1315u-8gb-ram,-512gb-ssd-ai-optimized-urban-silver-laptop-(laptop-bag-is-given-separately)",ryans,54500.0,https://www.ryans.com/msi-modern-15-f13mg-13th-gen-intel-core-i3-1315u-8gb-ram-laptop,msi,MSI,Processor Type. - Core i3Generation - 13th (Intel)RAM - 8GBStorage - 512GB SSDGraphics Memory - SharedDisplay Size (Inch) - 15.6Color - Urban Silver,,,https://www.ryans.com/storage/products/main/msi-modern-15-f13mg-13th-gen-intel-core-i3-1315u-11734771844.webp,,,,,,59130.0,BDT,Yes,,,15,,,,33.01.033.1340,"MSI Modern 15 F13MG 13th Gen Intel Core i3 1315U 8GB RAM, 512GB SSD AI Optimized Urban Silver Laptop (Laptop Bag is given Separately)",,Laptop,,Ryans,ryans.com,BD,1
